Baby Geniuses,alicecbr,13 March 2005,YOu've got to have babies to love this,Maybe I'm addled but I wasn't expecting "Julius Ceasar" and Laurence Olivier. This was hilarious especially since I have a bunch of baby grandchildren some in that 'before we cross over' area. Jung thinks we do have a collective unconscious as there is some idea that pre-literate babies have knowledge that the conscious suppresses once they start to speak. This movie explores that premise but in a hilarious over the top way. Katheryn Turner makes a great baby abuser tyrant villainess: Cruella de Ville of the psychology world.Get it and let the little toddlers watch it. Watch THEIR expressions as the babies talk to one another. That's an event and a great interactive situation in itself. A lot easier than talking with a teen-ager.Just don't expect great writing or great acting and you won't be disappointed. The special effects are GRRRRRREAT though.,9
Baby Geniuses,sethn172,16 February 2006,Smile!,You're watching a very cute very family very baby-safe motion picture with your family right now! What a clever idea - Baby Geniuses! Ha! I hope when I have a baby in the future that he is a genius when he's like 10 minutes old! Then he'd go to elementary school when he's one middle school when he's two high school when he's three and Harvard when he's four! Then he'll go to Cambridge when he's five and at age six? He'll have all the time and money he could possibly want for all the cartoons and toys in the world! Man if that dream became a reality...(And for most of you average joes you'll wish that was the whole premise of this movie!),10
Baby Geniuses,EmperorNortonII,24 November 2005,Silly But Not That Stupid,"Baby Geniuses" is a movie that can be best described as a live-action cartoon. It's certainly not cinematic perfection. Some people have said it's idiotic. But in my opinion it's not that stupid. It's just very very silly. You just have to enjoy this sort of movie to not hate it. There are several big name actors appearing; Kathleen Turner Christopher Lloyd Dom DeLuise and Kim ("Sex and the City") Catrall. There aren't any memorable performances though. The main characters are the babies and their cartoonish hi-jinx (even if the hi-jinx doesn't always work). "Baby Geniuses" is clearly not for everyone. It's just for the few who can appreciate it.,7
Baby Geniuses,mark.waltz,12 February 2021,I laughed a ton so that's all that matters to me.,Sometimes it amazes me how films that I can't stand get such great reviews or films that I love end up being panned and box office bombs. This one in particular got horrendous reviews but did well enough at the box office to make a sequel and watching it for the second time I still find it delightfully silly yet ingenious.Top billed villains Kathleen Turner and Christopher Lloyd add another campy bad guy to their plethora of bad guy roles and really are having a grand time being sinister. Married couple Kim Cattrall and Peter MacNichol work for their alleged baby charity foundation which is really a front for an organization determined to uncode baby talk utilizing a special breed of baby that they have determined to be genius.Having separated the twins born to Cattrall and MacNichol at birth they keep losing the twin they kept which in true "Parent Trap" fashion is switched with his brother and Cattrall's Auntie Kathleen utilizes this as an opportunity for further research as she goes out of her way to switch them back. But baby geniuses have unfathomable ways of outwitting bad adults and it becomes a fun battle between evil and Innocence but with a twist.This has a great supporting cast which includes veteran actors Dom DeLuise Ruby Dee Kaye Ballard and Kathleen Freeman with Dee going up against MacNichol and Cattrall's punk rocker nephew Kyle Howard and outdoing him with the wisecracks everytime he tries to get one up on her. some of the dialogue is really out of place and rather uncomfortable to hear coming out of children's voices but that's a minor complaint for me. All I know is that I had a really good time laughed a lot and even saved my copy something I rarely do anymore. a reference to "Home Alone" style gags by one of the bad guys does indicate they know they are ripping off already done material but that's part of the charm.,7
Baby Geniuses,UniqueParticle,17 October 2019,Kinda like someone else don't hate me but I love it!,Despite being a 2.6 rating among the lowest rated films of all time I'm 27 and think it's heartwarming! Independent super-duper precious and jolly fun. Haha the kid said "Who designed this dress? Larry Moe and Curly" The Three Stooges are awesome. Endearing and sweet 90's cheesy music I recommend Baby Geniuses for great mindlessness.,8
Baby Geniuses,LaoagMikey,22 April 2012,Excellent little silly comedy,I find this movie funny. Maybe not side splitting laugh out loud funny but it has a story and it has some good ideas and will tickle you a bit.I don't agree that it is the worst movie of any year as some have said. You have to watch it for what it is. It is simply a little story held together with some nice performances by some kids who probably did not know what they were doing most of the time. I expect it took a lot of editing time to make this happen with the right expressions and timing by the kids. The story holds together although there is some fantasy in it and at least one hard to believe plot point. I have watched it twice. Once some years ago and I accidentally watched it again tonight. I thought it was something else (a documentary on smart babies) And I made it all the way through both times. I don't always make it through movies with no story or bad acting. But this has a good cast including the twin baby leads (played by triplets) some good lines and it holds together.How bad could it be. There was a sequel and that means that it did make some money and there was some thought by someone that it would make more with the sequel.So take it for what it is. A cutesy little movie with a plot some evil characters and some fantasy plot points to hold it together and it will be enjoyable. I do not work in the entertainment industry and certainly don't work for any entity connected with the movie but I do think it is not nearly as bad as most here say. Maybe they were embarrassed in some way and were afraid to admit liking it. Whatever! Just see it and judge for yourself. I think you will be pleased at the time spent.miKe,10
Baby Geniuses,srmccarthy,5 April 2002,Stupid? -> INTENTIONALLY!!!,I saw this movie on the big screen and had no opinion one way or another about it. After 3 years while searching for the work of "Seth Adkins" I came across this movie and the many negative comments about it! So I rented and watched the video to see what I missed that so many found to give it such a bad rating and review. My findings are as follows:This movie is exactly what it is presented as!Please note the following:It was presented as a comedy. (Is is not?). It was presented as a silly slap-stick comedy (Is it not?). It was NEVER presented to be an academy award winner!I personally do not care for slap-stick humor but I have to admit that this movie was somewhat enjoyable to me.I respect Leonard Maltin's opinion about movies as most of the time he is right on the money. However this is one of the few times I have to disagree with him! Why did Leonard Maltin give the movie "Fire Down Below" 2 stars and this one BOMB status?? "Fire Down Below" is supposed to be a "serious" action/drama and Leonard Maltin himself admits that it is "Laughably bad"! However here is a move that is supposed to be funny silly stupid (whatever way you put it) and he dumps all over it for being exactly what it was promoted to be!!!!!!!!!No I do not believe this is one of my favorite movies but I believe that it has been given a very poor review based upon many people who desire a more mature script. It is as entertaining as just about any Slap-stick comedy I have ever seen!(Please note: There is some language and (very little (almost un-noticeable)) sexual suggestion that you might find objectionable or object to allowing young children to witness)!,6
Baby Geniuses,nyarnebbanot,15 October 2020,This movie is weird and that's good.,The overt tone of this movie is quite overly bright and strange but hey at least the babies are cute. There is a lot of gross out humor so you might be detered.However Baby Geniuses 1999 has Crash Bandicoot on PS1 demoed in a mall scene. So 9/10 this game has Crash Bandicoot. Go Baby Geniuses,9
Baby Geniuses,Jigglypoof,18 September 1999,In defense of this film... it's not THAT bad...,I think people are coming down entirely too hard on this film. Granted it's no Look Who's Talking (1 or 2) or Baby's Day Out. It wasn't intended to be. It's a fantastical way to bring "thinking" babies back into the spotlight. Look at how much we all love Rugrats not to mention the aforementioned films. The main goal is not about content but the "aww" factor or just sheer enjoyment of cute toddlers. This is not a film that should be picked apart. It was more than likely made just for fun.Maybe babies don't know the secrets of the universe. But it's something silly to think about. Why argue about it?,8
Baby Geniuses,TheLittleSongbird,2 February 2010,May I ask a legitimate question- whose idea was it to use the talents of Kathaleen Turner and Christopher Lloyd and waste them?,I will give some credit to this otherwise awful film that it is better than its abysmal sequel Superbabies:Baby Geniuses 2. On paper it doesn't look so bad it has a great cast including beautiful Kathaleen Turner Christopher Lloyd who is a lot of fun in pretty much everything he's in and the late Dom DeLuise. If only if only it had a decent enough script and a good enough plot. However the film is severely lacking in both areas and makes a waste of those truly talented actors.The script is just awful and doesn't give anyone enough to work with and there is no originality or sophistication. The story is one that has been done before and better about a nasty children's magnate who is carrying out tests on a host of brainy little children on the premise that they can speak in a secret language. Bob Clark's direction is very unfocused throughout and doesn't improve whatsoever. The camera-work is rushed and the slapstick is uninspiredly staged. In fact if there was a redeeming quality the soundtrack was okay to say the least.The performances are disappointingly poor and they are not helped by the lacklustre direction and the witless script. To be honest I found triplets Leo Myles and Gerry Fitzgerald very irritating as the twins who try to outmatch Dr Kinder. As for Turner this has to be a career low for her. This is a shame because she is so beautiful and talented but her strengths aren't even put to use here and she does overact quite wildly. Christopher Lloyd usually excels in roles similar to the one he has here but he looks embarrassed here and looks as though he wants to get it all out of the way. And Dom DeLuise? For such a talented and versatile actor like DeLuise you would expect a lot from him. But his part is so badly underwritten that he comes across as wasted.All in all sorry but I didn't like this movie. Even with such a wonderful bunch of actors their talents are all gone to waste with poor writing direction and plot. 1/10 Bethany Cox,1
