Superbabies: Baby Geniuses 2,TheLittleSongbird,3 November 2009,Was Jon Voight held at gunpoint to star in this piece of garbage??!,I was expecting this movie to be bad and it was even worse than I expected. I have seen some truly terrible movies in my time like Home Alone 4 NeverEnding Story 3 and any of the Friedburg-Seltzer movies. But Superbabies:Baby Geniuses 2 brings the phrase "terrible movie" to a new level. And believe me that is being kind about this piece of garbage. I am truly not surprised that it is in the bottom 100 it deserves to be there. That is how bad it is and it highly deserved the 4 Razzie nominations it received. If you thought the first movie was bad and it was this is even worse. Sorry if I sound harsh but I am trying to be honest.The dialogue was absolutely excruciating. I seriously wouldn't be surprised if it was written by a six year old. It completely lacked sophistication and humour. And guess how many times I laughed during this movie? You guessed right not even once! The plot was lazy uninspired and clumsy. The idea of a media mogul wanting to dominate the world? How many times has this being done before? Loads and much better might I add. The direction was sluggish and never reached its focus. Even worse than the dialogue direction and plot were the fight sequences. How tedious were they? Very not to mention very inappropriate even for a family movie.The performances from the entire cast were exceedingly poor. Jon Voight has pulled off some good performances in the past. However I truly think he was held at gunpoint to star in this mess. And he gives the worst performance of his entire career here acquiring a simply dreadful German accent that has to be among the worst ever accents in film history. It was worse than his accent in Anaconda honestly there were times when I couldn't understand what he was saying. The other performers weren't that much better either Scott Baio especially was wasted. And the child performers were misguided they just couldn't do anything with the script. And I do apologise here but I don't think babies trying to behave like adults is cute or funny in the slightest.Even the camera work was next to abysmal nothing more than flat and rushed. Shame really because there was one or two nice bits of scenery. In fact the only real half decent element of this this otherwise abysmal film was the music and even that was forgettable at best. All in all Superbabies: Baby Geniuses 2 was nothing more than a piece of garbage that was the low point of Jon Voight's acting career. 0/10 Bethany Cox,1
Superbabies: Baby Geniuses 2,jonflottorp,29 July 2021,It is the best movie i have seen in yearsB,The babys are not Even babyes they are 5 to 6 years old great acting the superbabyes is movie you should watch right now.,1
Superbabies: Baby Geniuses 2,kzoofilm,30 August 2004,Teething was more fun,If you've been thinking about hiring somebody to clean out those clogged gutters or to get that darned septic tank working again just call Jon Voight. Yeah the same Jon Voight who won an Academy Award as best actor in 1978 for "Coming Home." The star of "Midnight Cowboy" "Catch-22" and "Conrack" -- you know Angelina Jolie's dad.Why bother Mr. Voight? Well considering that he's lending his name to "SuperBabies: Baby Geniuses 2" he clearly has a lot of time on his hands doesn't consider any job too demeaning and probably won't charge too much.In case you're wondering why Voight would elect to appear in "SuperBabies" the follow-up to a movie he wasn't in instead of "Anacondas: The Hunt for the Blood Orchid" -- and don't pretend you don't remember the scene in the first "Anaconda" in which the gargantuan serpent swallows then coughs up Voight -- here's a hint: Voight was an executive producer of the original "Baby Geniuses." Since that 1999 fiasco effectively torpedoed what was left of the screen careers of Christopher Lloyd and Kathleen Turner it must have been a formidable challenge finding actors eager to strip themselves of every scintilla of dignity to perform alongside a bunch of feisty computer-generated toddlers (with the exception of Scott Baio and Vanessa Angel of course). Apparently for Voight it was put up or shut up time.So here he is ladies and gentlemen outfitted with not one but two dollar-store-quality wigs and employing an absurd German accent as Bill Biscane a megalomaniac who plans to use cheaply made insipid kiddie TV shows to hypnotize babies around the world and rob them of their free will; clearly Biscane marches to the sound of his own drummer. But those who cherish the ideal of infants being able to make their own choices need not despair: SuperBaby Kahuna (played by Gerry Leo and Myles Fitzgerald who are by no means identical triplets) is on the case and if there's anybody you want on your side when you're facing an onslaught of wretched programming it's "a small fry with a big attitude" who taunts his enemies with such put-downs as "Why don't you pick on somebody half your size?" and "Never send a man to do a boy's job."Kahuna -- who is revealed to be a grown man trapped in the body of a pre-schooler in a slightly sickening plot twist that requires three flashback scenes to post-World War II Germany to explain -- has some major connections too. He can jump on his computer network and converse with Whoopi Goldberg the members of that nearly forgotten boy-band O-Town or any other celebrity or pseudo-celebrity willing to be pasted into a movie that only an unfortunate few are fated to see. Although he seems wise beyond his years as he notes that "every child has power -- all you have to do is believe" Kahuna lives in what looks like a papier-mache cave full of large plywood and plaster imitation toys that might have been salvaged from the windows of a now-defunct F.A.O. Schwarz location. It's a sad sight indeed.There are other four SuperBabies too and just prior to the climactic showdown with Biscane and his goons this diaper-clad quartet jumps onto Kahuna's magic carousel where they are transformed into Brain Boy (who wears a scaled-down cap and gown) Cupid Girl (who shoots arrows that cause grown men to stop fighting and hug each other instead) Bounce Baby (who is stuck inside an orange beach ball) and Baby Courageous (whose get-up proves that the only thing that looks worse than a grown man in a tacky hairpiece is a toddler in a bad toupee).Watching from the sidelines are Baio and Angel as the dizzy owners of a highly questionable day care center in which most of the children parade around half-dressed and Hilary Duff clone Skyler Shaye and Frankie Muniz lookalike Justin Chatwin who attempt to provide a bit of squeaky-clean teen love interest -- not exactly what the target audience of 6-year-olds is itching to see.As was the case with "Baby Geniuses" the movie contains a surplus of awkward-looking digital effects that are supposed to convince us the wee ones are actually making wisecracks and running wild. The results are generally pitiful. If "SuperBabies" is marginally better than the excruciating "Geniuses" -- and you sure wouldn't want to live on the difference -- it's because director Bob Clark and screenwriter Gregory Poppen don't shoehorn in nearly as much innuendo or smarminess this time around; they're equally stingy with charm and imagination as well.By the way Voight's next project is called "The Karate Dog" in which he'll co-star with Simon Rex Pat Morita and Chevy Chase who'll provide "the voice of Cho-Cho" according to the Internet Movie Database. Do an Oscar winner a big favor and call him this weekend -- really the guy must be willing to do just about anything for a couple bucks.,1
Superbabies: Baby Geniuses 2,tufftexan,29 January 2005,Super-Crappy but kids love it.,My wife tortured me last night. She made me sit down with our two little girls to watch this drudgery of junk. She said our oldest 8 wanted us to watch a movie with her. She certainly picked a dandy.Anyway I'm not going into how awful the characters were or how weak the plot was etc. etc. Just know as an adult you'll hate it but if you want to keep your kids (under 9 years old) out of mischief for an hour and a half then pop this in the DVD player. My 3 year was just mesmerized. Don't think she has ever sat that long while watching a movie.I rated it 5/10 ... since I personally give it a 1 and my kids would say 10 ... so ... I just averaged it out.Cheers! TT,5
Superbabies: Baby Geniuses 2,planktonrules,6 February 2010,I'd rather gargle with hydrochloric acid than see a "Baby Geniuses 3"!,Okay the first movie from this series "Baby Geniuses" was so poorly received that reviewers were beside themselves castigating the film. It currently is ranked #73 on the IMDb Bottom 100 list. Yet astoundingly the film led to this even worse sequel--"Baby Geniuses 2"! This sort of sequel is a prime example how some people in Hollywood just need to get real jobs...or at least stop doing LSD! Unlike the first horrible piece of garbage that is "Baby Geniuses" this film manages to be significantly worse for several important reasons:1. It is totally unoriginal. While "Baby Geniuses" was dumb it was somewhat original and perhaps the film makers naively thought the film would sell. Here however they knew they were producing a giant stinky diaper of a film from the onset--following the horrible drubbing the first film received--and yet they STILL made it!2. "Baby Geniuses 2" has some of the absolute worst computer work I've seen in a recent film. The babies are horribly dubbed as their computer generated lip movements didn't match--and in some cases looked really creepy.3. Jon Voight managed to do a much much worse job as the villain compared to the combined talents of Christopher Lloyd and Kathleen Turner in the original. That took LOTS of effort! Lots and lots and lots of effort!4. A ninja baby! While one of the babies in the original film did some karate here and there here we have an honest-to-goodness ninja baby--complete with ninja mask and insanely ridiculous wire-fu stunts.5. Two words about the second film that say it all...SCOTT BAIO!6. Even more pop culture references that no child would understand. Considering that 99.9% of the people who actually wanted to see the film were children this is a serious problem.7. The @&*$ kids talk and talk and make commentary on EVERYTHING. It's like going to a movie with an annoying kid sitting next to you who thinks he's the host of Mystery Science Theater 3000 and talks throughout--but in reality he is just an obnoxious child who won't shut up. PLEASE shut up!!! SHUT UP!!!! SHUT UP!!!!!!!8. Gadgets! Unlike the first film this one gives the ninja kid all kinds of super gadgets such as a car like the Batmobile that spouts flames out the back a James Bond-like mini-copter and Dick Tracy communication devices.9. The ninja baby has his own version of the Bat Cave--complete with holograms and Willie Wonka-like accessories.10. In many ways "Baby Geniuses 2" is like the first film merged with "Spy Kids 2"--another bad kids film. It manages to combine the worst qualities of each!11. The ninja kid is a Buddhist with super-powers. As a result now nearly 1 billion Buddhists worldwide also hate this film. Instead of offending this religion they should have attacked a fringe cult like the Movementarians.12. A romance between two teenagers that just seemed a bit creepy. Seeing two teens kiss who look a lot younger than their actual age made me feel a bit queasy. My 19 year-old said she felt the same.13. For the cost of "Baby Geniuses 2" they could have funded ten independent films...or more. While this isn't a huge budget film it cost a lot of money for the special effects. What a sad waste.14. Towards the end of the film several babies sprout super-powers. One is like Superman and can fly one shoots magic arrows one is a giant bouncy ball (how that can come in handy against the villains is anyone's guess) and one is "Brain Boy" (whatever that means).15. The last 10 minutes...oh does it suck! No it Mega-sucks!16. The end of the film rips off Bogie from "Casablanca"--what sorry sacrilege.Overall this is truly a horrible film. While there might be films that look crappier or have worse production values the fact that this one DOES have a decent budget and production values yet is this thoroughly horrible makes this an amazing film. Clearly it deserves to be on IMDb's infamous list! At one point one of the babies make a comment that would be the perfect description of this sequel--"Oh no I'm feeling nauseous again".,1
Superbabies: Baby Geniuses 2,hannibalw,29 August 2004,Baby Geniuses 2-No Brains In Site,When oh when will the major studios stop green lighting films that have no social or entertainment value at all . BG-2 is so god awful I don't know where to begin . Does this studio not employ script readers ? Why on earth is Jon Voight even in this terrible movie ? Has he finally given up and surrendered his career to his pillow lipped daughter Angelina Jolie ? As a one time Oscar winner this is a pretty steep drop for Voight. Next step down is porn . Voight plays a Nazi type character with brain washing on his mind and to do this he goes to a Daycare(?) center run by Chachy(Scott Baio) One of the babies lives in a funky cave situated behind the Hollywood sign that is filled with junk left over from SpyKids 3 . The first BG made like a nickel throughout its theatrical run this one will probably do the same it has tax write-off written all over it. Do not see this movie as it will induce irretrievable brain damage. This is about the dumbest excuse for a movie EVER!!!!! Zero of Five Stars for BG2,1
Superbabies: Baby Geniuses 2,holtrey-vincentelijah,2 July 2012,"Superbabies" is one of the worst films of all time because its humor is too clean.,I think I am going to get negative reviews from what I'm about to say. Despite the fact this is a critical failure and a box office woe this film is an O.K. movie for children. Face it Nick Jr. sponsored it. Plus all the babies in the film speak like they are in an educational T.V. show and the storyline is somewhat fair. But what I did not like was too much time in baby world lack of character introductory the four babies in-film are supposedly supporting roles due to them being sidekicks of Kahuna. The humor is indeed lacked and Bob Clark chose a poor movie to direct although his final because it is now one of the worst films of all time.,5
Superbabies: Baby Geniuses 2,uav_guru,16 September 2004,Not bad but my kids enjoyed it,While the premise of the movie the acting the action and the story fall well below the entertainment threshold for the adult audience members my kids enjoyed it quite a bit. Three girls one 5 and 2 are 7 completely enjoyed most of the film. And why not? The kids are cute the villain is villainous the line between good and evil is clearly marked and the good guys win. They particularly liked the "toys" and the personalities of the children. Without spoiling it the ending was plenty exciting for them. I am glad we took them regardless of what I thought of the film.,5
Superbabies: Baby Geniuses 2,muslimbellydancer,11 March 2021,Great but very underrated family movie.,Super smart cute babies and superb movie. Very entertaining. Me and My son Muhammad were shocked how it is so underrated although it's cost production was high. Smart and good karate Kid teaching evil guys a useful lesson and that is a great movie theme.Expert Director Bob Clark made a great movie. Don't believe the bad rates. Thanks Sony pictures for the release.,10
Superbabies: Baby Geniuses 2,missjennifer1980,24 July 2005,This movie wasn't terrible,U people are downright cruel. This movie wasn't that bad. Yes it wasn't as great as the first but even still it doesn't need your down and dirty opinions.My husband & I both liked it. We're 29 and 25 years old. It wasn't great but not bad either. Doesn't anyone act like adults anymore?? Apparently not! My almost 4 year old daughter acts more like an adult than all of you!Why don't you stick to the phrase "IF YOU CAN'T SAY ANYTHING NICE DON'T SAY ANYTHING AT ALL!"GROW UP U SO CALLED ADULTS!,7
